"title","Q_cfs_log_round","wq_orig"
"Phosphorus Alafia R at Lithia",9.065,NA
"Phosphorus Alafia R at Lithia",9.066,NA
"Phosphorus Alafia R at Lithia",9.067,NA
"Phosphorus Alafia R at Lithia",9.068,NA
"Phosphorus Alafia R at Lithia",9.069,NA
"Phosphorus Alafia R at Lithia",9.07,NA
"Phosphorus Alafia R at Lithia",9.071,NA
"Phosphorus Alafia R at Lithia",9.072,NA
"Phosphorus Alafia R at Lithia",9.073,NA
"Phosphorus Alafia R at Lithia",9.074,NA
"Phosphorus Alafia R at Lithia",9.075,NA
"Phosphorus Alafia R at Lithia",9.076,NA
"Phosphorus Alafia R at Lithia",9.077,NA
"Phosphorus Alafia R at Lithia",9.078,NA
"Phosphorus Alafia R at Lithia",9.079,NA
"Phosphorus Alafia R at Lithia",9.08,NA
"Phosphorus Alafia R at Lithia",9.081,NA
"Phosphorus Alafia R at Lithia",9.082,NA
"Phosphorus Alafia R at Lithia",9.083,NA
"Phosphorus Alafia R at Lithia",9.084,NA
"Phosphorus Alafia R at Lithia",9.085,NA
"Phosphorus Alafia R at Lithia",9.086,NA
"Phosphorus Alafia R at Lithia",9.087,NA
"Phosphorus Alafia R at Lithia",9.088,NA
"Phosphorus Alafia R at Lithia",9.089,NA
"Phosphorus Alafia R at Lithia",9.09,NA
"Phosphorus Alafia R at Lithia",9.091,NA
"Phosphorus Alafia R at Lithia",9.092,NA
"Phosphorus Alafia R at Lithia",9.093,NA
"Phosphorus Alafia R at Lithia",9.094,NA
"Phosphorus Alafia R at Lithia",9.095,NA
"Phosphorus Alafia R at Lithia",9.096,NA
"Phosphorus Alafia R at Lithia",9.097,NA
"Phosphorus Alafia R at Lithia",9.098,NA
"Phosphorus Alafia R at Lithia",9.099,NA
"Phosphorus Alafia R at Lithia",9.1,NA
"Phosphorus Alafia R at Lithia",9.101,NA
"Phosphorus Alafia R at Lithia",9.102,NA
"Phosphorus Alafia R at Lithia",9.103,NA
"Phosphorus Alafia R at Lithia",9.104,NA
"Phosphorus Alafia R at Lithia",9.105,NA
"Phosphorus Alafia R at Lithia",9.106,NA
"Phosphorus Alafia R at Lithia",9.107,NA
"Phosphorus Alafia R at Lithia",9.108,NA
"Phosphorus Alafia R at Lithia",9.109,NA
"Phosphorus Alafia R at Lithia",9.11,NA
"Phosphorus Alafia R at Lithia",9.111,NA
"Phosphorus Alafia R at Lithia",9.112,NA
"Phosphorus Alafia R at Lithia",9.113,NA
"Phosphorus Alafia R at Lithia",9.114,NA
"Phosphorus Alafia R at Lithia",9.115,NA
"Phosphorus Alafia R at Lithia",9.116,NA
"Phosphorus Alafia R at Lithia",9.117,NA
"Phosphorus Alafia R at Lithia",9.118,NA
"Phosphorus Alafia R at Lithia",9.119,NA
"Phosphorus Alafia R at Lithia",9.12,NA
"Phosphorus Alafia R at Lithia",9.121,NA
"Phosphorus Alafia R at Lithia",9.122,NA
"Phosphorus Alafia R at Lithia",9.123,NA
"Phosphorus Alafia R at Lithia",9.124,NA
"Phosphorus Alafia R at Lithia",9.125,NA
"Phosphorus Alafia R at Lithia",9.126,NA
"Phosphorus Alafia R at Lithia",9.127,NA
"Phosphorus Alafia R at Lithia",9.128,NA
"Phosphorus Alafia R at Lithia",9.129,NA
"Phosphorus Alafia R at Lithia",9.13,NA
"Phosphorus Alafia R at Lithia",9.131,NA
"Phosphorus Alafia R at Lithia",9.132,NA
"Phosphorus Alafia R at Lithia",9.133,NA
"Phosphorus Alafia R at Lithia",9.134,NA
"Phosphorus Alafia R at Lithia",9.135,NA
"Phosphorus Alafia R at Lithia",9.136,NA
"Phosphorus Alafia R at Lithia",9.137,NA
"Phosphorus Alafia R at Lithia",9.138,NA
"Phosphorus Alafia R at Lithia",9.139,NA
"Phosphorus Alafia R at Lithia",9.14,NA
"Phosphorus Alafia R at Lithia",9.141,NA
"Phosphorus Alafia R at Lithia",9.142,NA
"Phosphorus Alafia R at Lithia",9.143,NA
"Phosphorus Alafia R at Lithia",9.144,NA
"Phosphorus Alafia R at Lithia",9.145,NA
"Phosphorus Alafia R at Lithia",9.146,NA
"Phosphorus Alafia R at Lithia",9.147,NA
"Phosphorus Alafia R at Lithia",9.148,NA
"Phosphorus Alafia R at Lithia",9.149,NA
"Phosphorus Alafia R at Lithia",9.15,NA
"Phosphorus Alafia R at Lithia",9.151,NA
"Phosphorus Alafia R at Lithia",9.152,NA
"Phosphorus Alafia R at Lithia",9.153,NA
"Phosphorus Alafia R at Lithia",9.154,NA
"Phosphorus Alafia R at Lithia",9.155,NA
"Phosphorus Alafia R at Lithia",9.156,NA
"Phosphorus Alafia R at Lithia",9.157,NA
"Phosphorus Alafia R at Lithia",9.158,NA
"Phosphorus Alafia R at Lithia",9.159,NA
"Phosphorus Alafia R at Lithia",9.16,NA
"Phosphorus Alafia R at Lithia",9.161,NA
"Phosphorus Alafia R at Lithia",9.162,NA
"Phosphorus Alafia R at Lithia",9.163,NA
"Phosphorus Alafia R at Lithia",9.164,NA
"Phosphorus Alafia R at Lithia",9.165,NA
"Phosphorus Alafia R at Lithia",9.166,NA
"Phosphorus Alafia R at Lithia",9.167,NA
"Phosphorus Alafia R at Lithia",9.168,NA
"Phosphorus Alafia R at Lithia",9.169,NA
"Phosphorus Alafia R at Lithia",9.17,NA
"Phosphorus Alafia R at Lithia",9.171,NA
"Phosphorus Alafia R at Lithia",9.172,NA
"Phosphorus Alafia R at Lithia",9.173,NA
"Phosphorus Alafia R at Lithia",9.174,NA
"Phosphorus Alafia R at Lithia",9.175,NA
"Phosphorus Alafia R at Lithia",9.176,NA
"Phosphorus Alafia R at Lithia",9.177,NA
"Phosphorus Alafia R at Lithia",9.178,NA
"Phosphorus Alafia R at Lithia",9.179,NA
"Phosphorus Alafia R at Lithia",9.18,NA
"Phosphorus Alafia R at Lithia",9.181,NA
"Phosphorus Alafia R at Lithia",9.182,NA
"Phosphorus Alafia R at Lithia",9.183,NA
"Phosphorus Alafia R at Lithia",9.184,NA
"Phosphorus Alafia R at Lithia",9.185,NA
"Phosphorus Alafia R at Lithia",9.186,NA
"Phosphorus Alafia R at Lithia",9.187,NA
"Phosphorus Alafia R at Lithia",9.188,NA
"Phosphorus Alafia R at Lithia",9.189,NA
"Phosphorus Alafia R at Lithia",9.19,NA
"Phosphorus Alafia R at Lithia",9.191,NA
"Phosphorus Alafia R at Lithia",9.192,NA
"Phosphorus Alafia R at Lithia",9.193,NA
"Phosphorus Alafia R at Lithia",9.194,NA
"Phosphorus Alafia R at Lithia",9.195,NA
"Phosphorus Alafia R at Lithia",9.196,NA
"Phosphorus Alafia R at Lithia",9.197,NA
"Phosphorus Alafia R at Lithia",9.198,NA
"Phosphorus Alafia R at Lithia",9.199,NA
"Phosphorus Alafia R at Lithia",9.2,NA
"Phosphorus Alafia R at Lithia",9.201,NA
"Phosphorus Alafia R at Lithia",9.202,NA
"Phosphorus Alafia R at Lithia",9.203,NA
"Phosphorus Alafia R at Lithia",9.204,NA
"Phosphorus Alafia R at Lithia",9.205,NA
"Phosphorus Alafia R at Lithia",9.206,NA
"Phosphorus Alafia R at Lithia",9.207,NA
"Phosphorus Alafia R at Lithia",9.208,NA
"Phosphorus Alafia R at Lithia",9.209,NA
"Phosphorus Alafia R at Lithia",9.21,NA
"Phosphorus Alafia R at Lithia",9.211,NA
"Phosphorus Alafia R at Lithia",9.212,NA
"Phosphorus Alafia R at Lithia",9.213,NA
"Phosphorus Alafia R at Lithia",9.214,NA
"Phosphorus Alafia R at Lithia",9.215,NA
"Phosphorus Alafia R at Lithia",9.216,NA
"Phosphorus Alafia R at Lithia",9.217,NA
"Phosphorus Alafia R at Lithia",9.218,NA
"Phosphorus Alafia R at Lithia",9.219,NA
"Phosphorus Alafia R at Lithia",9.22,NA
"Phosphorus Alafia R at Lithia",9.221,NA
"Phosphorus Alafia R at Lithia",9.222,NA
"Phosphorus Alafia R at Lithia",9.223,NA
"Phosphorus Alafia R at Lithia",9.224,NA
"Phosphorus Alafia R at Lithia",9.225,NA
"Phosphorus Alafia R at Lithia",9.226,NA
"Phosphorus Alafia R at Lithia",9.227,NA
"Phosphorus Alafia R at Lithia",9.228,NA
"Phosphorus Alafia R at Lithia",9.229,NA
"Phosphorus Alafia R at Lithia",9.23,NA
"Phosphorus Alafia R at Lithia",9.231,NA
"Phosphorus Alafia R at Lithia",9.232,NA
"Phosphorus Alafia R at Lithia",9.233,NA
"Phosphorus Alafia R at Lithia",9.234,NA
"Phosphorus Alafia R at Lithia",9.235,NA
"Phosphorus Alafia R at Lithia",9.236,NA
"Phosphorus Alafia R at Lithia",9.237,NA
"Phosphorus Alafia R at Lithia",9.238,NA
"Phosphorus Alafia R at Lithia",9.239,NA
"Phosphorus Alafia R at Lithia",9.24,NA
"Phosphorus Alafia R at Lithia",9.241,NA
"Phosphorus Alafia R at Lithia",9.242,NA
"Phosphorus Alafia R at Lithia",9.243,NA
"Phosphorus Alafia R at Lithia",9.244,NA
"Phosphorus Alafia R at Lithia",9.245,NA
"Phosphorus Alafia R at Lithia",9.246,NA
"Phosphorus Alafia R at Lithia",9.247,NA
"Phosphorus Alafia R at Lithia",9.248,NA
"Phosphorus Alafia R at Lithia",9.249,NA
"Phosphorus Alafia R at Lithia",9.25,NA
"Phosphorus Alafia R at Lithia",9.251,NA
"Phosphorus Alafia R at Lithia",9.252,NA
"Phosphorus Alafia R at Lithia",9.253,NA
"Phosphorus Alafia R at Lithia",9.254,NA
"Phosphorus Alafia R at Lithia",9.255,NA
"Phosphorus Alafia R at Lithia",9.256,NA
"Phosphorus Alafia R at Lithia",9.257,NA
"Phosphorus Alafia R at Lithia",9.258,NA
"Phosphorus Alafia R at Lithia",9.259,NA
"Phosphorus Alafia R at Lithia",9.26,NA
"Phosphorus Alafia R at Lithia",9.261,NA
"Phosphorus Alafia R at Lithia",9.262,NA
"Phosphorus Alafia R at Lithia",9.263,NA
"Phosphorus Alafia R at Lithia",9.264,NA
"Phosphorus Alafia R at Lithia",9.265,NA
"Phosphorus Alafia R at Lithia",9.266,NA
"Phosphorus Alafia R at Lithia",9.267,NA
"Phosphorus Alafia R at Lithia",9.268,NA
"Phosphorus Alafia R at Lithia",9.269,NA
"Phosphorus Alafia R at Lithia",9.27,NA
"Phosphorus Alafia R at Lithia",9.271,NA
"Phosphorus Alafia R at Lithia",9.272,NA
"Phosphorus Alafia R at Lithia",9.273,NA
"Phosphorus Alafia R at Lithia",9.274,NA
"Phosphorus Alafia R at Lithia",9.275,NA
"Phosphorus Alafia R at Lithia",9.276,NA
"Phosphorus Alafia R at Lithia",9.277,NA
"Phosphorus Alafia R at Lithia",9.278,NA
"Phosphorus Alafia R at Lithia",9.279,NA
"Phosphorus Alafia R at Lithia",9.28,NA
"Phosphorus Alafia R at Lithia",9.281,NA
"Phosphorus Alafia R at Lithia",9.282,NA
"Phosphorus Alafia R at Lithia",9.283,NA
"Phosphorus Alafia R at Lithia",9.284,NA
"Phosphorus Alafia R at Lithia",9.285,NA
"Phosphorus Alafia R at Lithia",9.286,NA
"Phosphorus Alafia R at Lithia",9.287,NA
"Phosphorus Alafia R at Lithia",9.288,NA
"Phosphorus Alafia R at Lithia",9.289,NA
"Phosphorus Alafia R at Lithia",9.29,NA
"Phosphorus Alafia R at Lithia",9.291,NA
"Phosphorus Alafia R at Lithia",9.292,NA
"Phosphorus Alafia R at Lithia",9.293,NA
"Phosphorus Alafia R at Lithia",9.294,NA
"Phosphorus Alafia R at Lithia",9.295,NA
"Phosphorus Alafia R at Lithia",9.296,NA
"Phosphorus Alafia R at Lithia",9.297,NA
"Phosphorus Alafia R at Lithia",9.298,NA
"Phosphorus Alafia R at Lithia",9.299,NA
"Phosphorus Alafia R at Lithia",9.3,NA
"Phosphorus Alafia R at Lithia",9.301,NA
"Phosphorus Alafia R at Lithia",9.302,NA
"Phosphorus Alafia R at Lithia",9.303,NA
"Phosphorus Alafia R at Lithia",9.304,NA
"Phosphorus Alafia R at Lithia",9.305,NA
"Phosphorus Alafia R at Lithia",9.306,NA
"Phosphorus Alafia R at Lithia",9.307,NA
"Phosphorus Alafia R at Lithia",9.308,NA
"Phosphorus Alafia R at Lithia",9.309,NA
"Phosphorus Alafia R at Lithia",9.31,NA
"Phosphorus Alafia R at Lithia",9.311,NA
"Phosphorus Alafia R at Lithia",9.312,NA
"Phosphorus Alafia R at Lithia",9.313,NA
"Phosphorus Alafia R at Lithia",9.314,NA
"Phosphorus Alafia R at Lithia",9.315,NA
"Phosphorus Alafia R at Lithia",9.316,NA
"Phosphorus Alafia R at Lithia",9.317,NA
"Phosphorus Alafia R at Lithia",9.318,NA
"Phosphorus Alafia R at Lithia",9.319,NA
"Phosphorus Alafia R at Lithia",9.32,NA
"Phosphorus Alafia R at Lithia",9.321,NA
"Phosphorus Alafia R at Lithia",9.322,NA
"Phosphorus Alafia R at Lithia",9.323,NA
"Phosphorus Alafia R at Lithia",9.324,NA
"Phosphorus Alafia R at Lithia",9.325,NA
"Phosphorus Alafia R at Lithia",9.326,NA
"Phosphorus Alafia R at Lithia",9.327,NA
"Phosphorus Alafia R at Lithia",9.328,NA
"Phosphorus Alafia R at Lithia",9.329,NA
"Phosphorus Alafia R at Lithia",9.33,NA
"Phosphorus Alafia R at Lithia",9.331,NA
"Phosphorus Alafia R at Lithia",9.332,NA
"Phosphorus Alafia R at Lithia",9.333,NA
"Phosphorus Alafia R at Lithia",9.334,NA
"Phosphorus Alafia R at Lithia",9.335,NA
"Phosphorus Alafia R at Lithia",9.336,NA
"Phosphorus Alafia R at Lithia",9.337,NA
"Phosphorus Alafia R at Lithia",9.338,NA
"Phosphorus Alafia R at Lithia",9.339,NA
"Phosphorus Alafia R at Lithia",9.34,NA
"Phosphorus Alafia R at Lithia",9.341,NA
"Phosphorus Alafia R at Lithia",9.342,NA
"Phosphorus Alafia R at Lithia",9.343,NA
"Phosphorus Alafia R at Lithia",9.344,NA
"Phosphorus Alafia R at Lithia",9.345,NA
"Phosphorus Alafia R at Lithia",9.346,NA
"Phosphorus Alafia R at Lithia",9.347,NA
"Phosphorus Alafia R at Lithia",9.348,NA
"Phosphorus Alafia R at Lithia",9.349,NA
"Phosphorus Alafia R at Lithia",9.35,NA
"Phosphorus Alafia R at Lithia",9.351,NA
"Phosphorus Alafia R at Lithia",9.352,NA
"Phosphorus Alafia R at Lithia",9.353,NA
"Phosphorus Alafia R at Lithia",9.354,NA
"Phosphorus Alafia R at Lithia",9.355,NA
"Phosphorus Alafia R at Lithia",9.356,NA
"Phosphorus Alafia R at Lithia",9.357,NA
"Phosphorus Alafia R at Lithia",9.358,NA
"Phosphorus Alafia R at Lithia",9.359,NA
"Phosphorus Alafia R at Lithia",9.36,NA
"Phosphorus Alafia R at Lithia",9.361,NA
"Phosphorus Alafia R at Lithia",9.362,NA
"Phosphorus Alafia R at Lithia",9.363,NA
"Phosphorus Alafia R at Lithia",9.364,NA
"Phosphorus Alafia R at Lithia",9.365,NA
"Phosphorus Alafia R at Lithia",9.366,NA
"Phosphorus Alafia R at Lithia",9.367,NA
"Phosphorus Alafia R at Lithia",9.368,NA
"Phosphorus Alafia R at Lithia",9.369,NA
"Phosphorus Alafia R at Lithia",9.37,NA
"Phosphorus Alafia R at Lithia",9.371,NA
"Phosphorus Alafia R at Lithia",9.372,NA
"Phosphorus Alafia R at Lithia",9.373,NA
"Phosphorus Alafia R at Lithia",9.374,NA
"Phosphorus Alafia R at Lithia",9.375,NA
"Phosphorus Alafia R at Lithia",9.376,NA
"Phosphorus Alafia R at Lithia",9.377,NA
"Phosphorus Alafia R at Lithia",9.378,NA
"Phosphorus Alafia R at Lithia",9.379,NA
"Phosphorus Alafia R at Lithia",9.38,NA
"Phosphorus Alafia R at Lithia",9.381,NA
"Phosphorus Alafia R at Lithia",9.382,NA
"Phosphorus Alafia R at Lithia",9.383,NA
"Phosphorus Alafia R at Lithia",9.384,NA
"Phosphorus Alafia R at Lithia",9.385,NA
"Phosphorus Alafia R at Lithia",9.386,NA
"Phosphorus Alafia R at Lithia",9.387,NA
"Phosphorus Alafia R at Lithia",9.388,NA
"Phosphorus Alafia R at Lithia",9.389,NA
"Phosphorus Alafia R at Lithia",9.39,NA
"Phosphorus Alafia R at Lithia",9.391,NA
"Phosphorus Alafia R at Lithia",9.392,NA
"Phosphorus Alafia R at Lithia",9.393,NA
"Phosphorus Alafia R at Lithia",9.394,NA
"Phosphorus Alafia R at Lithia",9.395,NA
"Phosphorus Alafia R at Lithia",9.396,NA
"Phosphorus Alafia R at Lithia",9.397,NA
"Phosphorus Alafia R at Lithia",9.398,NA
"Phosphorus Alafia R at Lithia",9.399,NA
"Phosphorus Alafia R at Lithia",9.4,NA
"Phosphorus Alafia R at Lithia",9.401,NA
"Phosphorus Alafia R at Lithia",9.402,NA
"Phosphorus Alafia R at Lithia",9.403,NA
"Phosphorus Alafia R at Lithia",9.404,NA
"Phosphorus Alafia R at Lithia",9.405,NA
"Phosphorus Alafia R at Lithia",9.406,NA
"Phosphorus Alafia R at Lithia",9.407,NA
"Phosphorus Alafia R at Lithia",9.408,NA
"Phosphorus Alafia R at Lithia",9.409,NA
"Phosphorus Alafia R at Lithia",9.41,NA
"Phosphorus Alafia R at Lithia",9.411,NA
"Phosphorus Alafia R at Lithia",9.412,NA
"Phosphorus Alafia R at Lithia",9.413,NA
"Phosphorus Alafia R at Lithia",9.414,NA
"Phosphorus Alafia R at Lithia",9.415,NA
"Phosphorus Alafia R at Lithia",9.416,NA
"Phosphorus Alafia R at Lithia",9.417,NA
"Phosphorus Alafia R at Lithia",9.418,NA
"Phosphorus Alafia R at Lithia",9.419,NA
"Phosphorus Alafia R at Lithia",9.42,NA
"Phosphorus Alafia R at Lithia",9.421,NA
"Phosphorus Alafia R at Lithia",9.422,NA
"Phosphorus Alafia R at Lithia",9.423,NA
"Phosphorus Alafia R at Lithia",9.424,NA
"Phosphorus Alafia R at Lithia",9.425,NA
"Phosphorus Alafia R at Lithia",9.426,NA
"Phosphorus Alafia R at Lithia",9.427,NA
"Phosphorus Alafia R at Lithia",9.428,NA
"Phosphorus Alafia R at Lithia",9.429,NA
"Phosphorus Alafia R at Lithia",9.43,NA
"Phosphorus Alafia R at Lithia",9.431,NA
"Phosphorus Alafia R at Lithia",9.432,NA
"Phosphorus Alafia R at Lithia",9.433,NA
"Phosphorus Alafia R at Lithia",9.434,NA
"Phosphorus Alafia R at Lithia",9.435,NA
"Phosphorus Alafia R at Lithia",9.436,NA
"Phosphorus Alafia R at Lithia",9.437,NA
"Phosphorus Alafia R at Lithia",9.438,NA
"Phosphorus Alafia R at Lithia",9.439,NA
"Phosphorus Alafia R at Lithia",9.44,NA
"Phosphorus Alafia R at Lithia",9.441,NA
"Phosphorus Alafia R at Lithia",9.442,NA
"Phosphorus Alafia R at Lithia",9.443,NA
"Phosphorus Alafia R at Lithia",9.444,NA
"Phosphorus Alafia R at Lithia",9.445,NA
"Phosphorus Alafia R at Lithia",9.446,NA
"Phosphorus Alafia R at Lithia",9.447,NA
"Phosphorus Alafia R at Lithia",9.448,NA
"Phosphorus Alafia R at Lithia",9.449,NA
"Phosphorus Alafia R at Lithia",9.45,NA
"Phosphorus Alafia R at Lithia",9.451,NA
"Phosphorus Alafia R at Lithia",9.452,NA
"Phosphorus Alafia R at Lithia",9.453,NA
"Phosphorus Alafia R at Lithia",9.454,NA
"Phosphorus Alafia R at Lithia",9.455,NA
"Phosphorus Alafia R at Lithia",9.456,NA
"Phosphorus Alafia R at Lithia",9.457,NA
"Phosphorus Alafia R at Lithia",9.458,NA
"Phosphorus Alafia R at Lithia",9.459,NA
"Phosphorus Alafia R at Lithia",9.46,NA
"Phosphorus Alafia R at Lithia",9.461,NA
"Phosphorus Alafia R at Lithia",9.462,NA
"Phosphorus Alafia R at Lithia",9.463,NA
"Phosphorus Alafia R at Lithia",9.464,NA
"Phosphorus Alafia R at Lithia",9.465,NA
"Phosphorus Alafia R at Lithia",9.466,NA
"Phosphorus Alafia R at Lithia",9.467,NA
"Phosphorus Alafia R at Lithia",9.468,NA
"Phosphorus Alafia R at Lithia",9.469,NA
"Phosphorus Alafia R at Lithia",9.47,NA
"Phosphorus Alafia R at Lithia",9.471,NA
"Phosphorus Alafia R at Lithia",9.472,NA
"Phosphorus Alafia R at Lithia",9.473,NA
"Phosphorus Alafia R at Lithia",9.474,NA
"Phosphorus Alafia R at Lithia",9.475,NA
"Phosphorus Alafia R at Lithia",9.476,NA
"Phosphorus Alafia R at Lithia",9.477,NA
"Phosphorus Alafia R at Lithia",9.478,NA
"Phosphorus Alafia R at Lithia",9.479,NA
"Phosphorus Alafia R at Lithia",9.48,NA
"Phosphorus Alafia R at Lithia",9.481,NA
"Phosphorus Alafia R at Lithia",9.482,NA
"Phosphorus Alafia R at Lithia",9.483,NA
"Phosphorus Alafia R at Lithia",9.484,NA
"Phosphorus Alafia R at Lithia",9.485,NA
"Phosphorus Alafia R at Lithia",9.486,NA
"Phosphorus Alafia R at Lithia",9.487,NA
"Phosphorus Alafia R at Lithia",9.488,NA
"Phosphorus Alafia R at Lithia",9.489,NA
"Phosphorus Alafia R at Lithia",9.49,NA
"Phosphorus Alafia R at Lithia",9.491,NA
"Phosphorus Alafia R at Lithia",9.492,NA
"Phosphorus Alafia R at Lithia",9.493,NA
"Phosphorus Alafia R at Lithia",9.494,NA
"Phosphorus Alafia R at Lithia",9.495,NA
"Phosphorus Alafia R at Lithia",9.496,NA
"Phosphorus Alafia R at Lithia",9.497,NA
"Phosphorus Alafia R at Lithia",9.498,NA
"Phosphorus Alafia R at Lithia",9.499,NA
"Phosphorus Alafia R at Lithia",9.5,NA
"Phosphorus Alafia R at Lithia",9.501,NA
"Phosphorus Alafia R at Lithia",9.502,NA
"Phosphorus Alafia R at Lithia",9.503,NA
"Phosphorus Alafia R at Lithia",9.504,NA
"Phosphorus Alafia R at Lithia",9.505,NA
"Phosphorus Alafia R at Lithia",9.506,NA
"Phosphorus Alafia R at Lithia",9.507,NA
"Phosphorus Alafia R at Lithia",9.508,NA
"Phosphorus Alafia R at Lithia",9.509,NA
"Phosphorus Alafia R at Lithia",9.51,NA
"Phosphorus Alafia R at Lithia",9.511,NA
"Phosphorus Alafia R at Lithia",9.512,NA
"Phosphorus Alafia R at Lithia",9.513,NA
"Phosphorus Alafia R at Lithia",9.514,NA
"Phosphorus Alafia R at Lithia",9.515,NA
"Phosphorus Alafia R at Lithia",9.516,NA
"Phosphorus Alafia R at Lithia",9.517,NA
"Phosphorus Alafia R at Lithia",9.518,NA
"Phosphorus Alafia R at Lithia",9.519,NA
"Phosphorus Alafia R at Lithia",9.52,NA
"Phosphorus Alafia R at Lithia",9.521,NA
"Phosphorus Alafia R at Lithia",9.522,NA
"Phosphorus Alafia R at Lithia",9.523,NA
"Phosphorus Alafia R at Lithia",9.524,NA
"Phosphorus Alafia R at Lithia",9.525,NA
"Phosphorus Alafia R at Lithia",9.526,NA
"Phosphorus Alafia R at Lithia",9.527,NA
"Phosphorus Alafia R at Lithia",9.528,NA
"Phosphorus Alafia R at Lithia",9.529,NA
"Phosphorus Alafia R at Lithia",9.53,NA
"Phosphorus Alafia R at Lithia",9.531,NA
"Phosphorus Alafia R at Lithia",9.532,NA
"Phosphorus Alafia R at Lithia",9.533,NA
"Phosphorus Alafia R at Lithia",9.534,NA
"Phosphorus Alafia R at Lithia",9.535,NA
"Phosphorus Alafia R at Lithia",9.536,NA
"Phosphorus Alafia R at Lithia",9.537,NA
"Phosphorus Alafia R at Lithia",9.538,NA
"Phosphorus Alafia R at Lithia",9.539,NA
"Phosphorus Alafia R at Lithia",9.54,NA
"Phosphorus Alafia R at Lithia",9.541,NA
"Phosphorus Alafia R at Lithia",9.542,NA
"Phosphorus Alafia R at Lithia",9.543,NA
"Phosphorus Alafia R at Lithia",9.544,NA
"Phosphorus Alafia R at Lithia",9.545,NA
"Phosphorus Alafia R at Lithia",9.546,NA
"Phosphorus Alafia R at Lithia",9.547,NA
"Phosphorus Alafia R at Lithia",9.548,NA
"Phosphorus Alafia R at Lithia",9.549,NA
"Phosphorus Alafia R at Lithia",9.55,NA
"Phosphorus Alafia R at Lithia",9.551,NA
"Phosphorus Alafia R at Lithia",9.552,NA
"Phosphorus Alafia R at Lithia",9.553,NA
"Phosphorus Alafia R at Lithia",9.554,NA
"Phosphorus Alafia R at Lithia",9.555,NA
"Phosphorus Alafia R at Lithia",9.556,NA
"Phosphorus Alafia R at Lithia",9.557,NA
"Phosphorus Alafia R at Lithia",9.558,NA
"Phosphorus Alafia R at Lithia",9.559,NA
"Phosphorus Alafia R at Lithia",9.56,NA
"Phosphorus Alafia R at Lithia",9.561,NA
"Phosphorus Alafia R at Lithia",9.562,NA
"Phosphorus Alafia R at Lithia",9.563,NA
"Phosphorus Alafia R at Lithia",9.564,NA
"Phosphorus Alafia R at Lithia",9.565,NA
"Phosphorus Alafia R at Lithia",9.566,NA
"Phosphorus Alafia R at Lithia",9.567,NA
"Phosphorus Alafia R at Lithia",9.568,NA
"Phosphorus Alafia R at Lithia",9.569,NA
"Phosphorus Alafia R at Lithia",9.57,NA
"Phosphorus Alafia R at Lithia",9.571,NA
"Phosphorus Alafia R at Lithia",9.572,NA
"Phosphorus Alafia R at Lithia",9.573,NA
"Phosphorus Alafia R at Lithia",9.574,NA
"Phosphorus Alafia R at Lithia",9.575,NA
"Phosphorus Alafia R at Lithia",9.576,NA
"Phosphorus Alafia R at Lithia",9.577,NA
"Phosphorus Alafia R at Lithia",9.578,NA
"Phosphorus Alafia R at Lithia",9.579,NA
"Phosphorus Alafia R at Lithia",9.58,NA
"Phosphorus Alafia R at Lithia",9.581,NA
"Phosphorus Alafia R at Lithia",9.582,NA
"Phosphorus Alafia R at Lithia",9.583,NA
"Phosphorus Alafia R at Lithia",9.584,NA
"Phosphorus Alafia R at Lithia",9.585,NA
"Phosphorus Alafia R at Lithia",9.586,NA
"Phosphorus Alafia R at Lithia",9.587,NA
"Phosphorus Alafia R at Lithia",9.588,NA
"Phosphorus Alafia R at Lithia",9.589,NA
"Phosphorus Alafia R at Lithia",9.59,NA
"Phosphorus Alafia R at Lithia",9.591,NA
"Phosphorus Alafia R at Lithia",9.592,NA
"Phosphorus Alafia R at Lithia",9.593,NA
"Phosphorus Alafia R at Lithia",9.594,NA
"Phosphorus Alafia R at Lithia",9.595,NA
"Phosphorus Alafia R at Lithia",9.596,NA
"Phosphorus Alafia R at Lithia",9.597,NA
"Phosphorus Alafia R at Lithia",9.598,NA
"Phosphorus Alafia R at Lithia",9.599,NA
"Phosphorus Alafia R at Lithia",9.6,NA
"Phosphorus Alafia R at Lithia",9.601,NA
"Phosphorus Alafia R at Lithia",9.602,NA
"Phosphorus Alafia R at Lithia",9.603,NA
"Phosphorus Alafia R at Lithia",9.604,NA
"Phosphorus Alafia R at Lithia",9.605,NA
"Phosphorus Alafia R at Lithia",9.606,NA
