"date","Name","USGS","ANALYTE_GROUP2","remark","value"
2022-04-26,"Alafia R at Bell Shoals",2301500,"Chlorophyll",NA,1.425
2022-04-26,"Alafia R at Bell Shoals",2301500,"Color",NA,17.1
2022-04-26,"Alafia R at Bell Shoals",2301500,"DO",NA,6.4025
2022-04-26,"Alafia R at Bell Shoals",2301500,"Fluoride",NA,1
2022-04-26,"Alafia R at Bell Shoals",2301500,"Nitrogen",NA,0.664
2022-04-26,"Alafia R at Bell Shoals",2301500,"Phosphorus",NA,0.899
2022-04-26,"Alafia R at Bell Shoals",2301500,"Salinity",NA,0.28
2022-04-26,"Alafia R at Bell Shoals",2301500,"TOC",NA,7.7
2022-04-26,"Alafia R at Bell Shoals",2301500,"Temperature",NA,23.825
2022-04-26,"Alafia R at Bell Shoals",2301500,"pH",NA,7.64
2022-04-26,"Alafia R at Lithia",2301500,"Chlorophyll",NA,1.9
2022-04-26,"Alafia R at Lithia",2301500,"Color",NA,27.4
2022-04-26,"Alafia R at Lithia",2301500,"DO",NA,9.12
2022-04-26,"Alafia R at Lithia",2301500,"Fluoride",NA,1.47
2022-04-26,"Alafia R at Lithia",2301500,"Nitrogen",NA,0.632
2022-04-26,"Alafia R at Lithia",2301500,"Phosphorus",NA,1.634
2022-04-26,"Alafia R at Lithia",2301500,"Salinity",NA,0.32
2022-04-26,"Alafia R at Lithia",2301500,"TOC",NA,11.3
2022-04-26,"Alafia R at Lithia",2301500,"Temperature",NA,23.25
2022-04-26,"Alafia R at Lithia",2301500,"pH",NA,7.72
2022-04-27,"Alafia R at Bell Shoals",2301500,"Alkalinity",NA,147
2022-04-27,"Alafia R at Bell Shoals",2301500,"Chlorophyll","<",2.5
2022-04-27,"Alafia R at Bell Shoals",2301500,"DO",NA,7.3
2022-04-27,"Alafia R at Bell Shoals",2301500,"Fluoride",NA,0.964
2022-04-27,"Alafia R at Bell Shoals",2301500,"Iron",NA,36
2022-04-27,"Alafia R at Bell Shoals",2301500,"Manganese",NA,6
2022-04-27,"Alafia R at Bell Shoals",2301500,"Phosphorus",NA,0.92
2022-04-27,"Alafia R at Bell Shoals",2301500,"TOC",NA,5.18
2022-04-27,"Alafia R at Bell Shoals",2301500,"Temperature",NA,24.1
2022-04-27,"Alafia R at Bell Shoals",2301500,"Turbidity",NA,0.84
2022-04-27,"Alafia R at Bell Shoals",2301500,"pH",NA,7.77
2022-04-27,"Alafia R at Lithia",2301500,"Alkalinity",NA,151
2022-04-27,"Alafia R at Lithia",2301500,"DO",NA,7.65
2022-04-27,"Alafia R at Lithia",2301500,"Fluoride",NA,1.59
2022-04-27,"Alafia R at Lithia",2301500,"Iron",NA,65
2022-04-27,"Alafia R at Lithia",2301500,"Manganese",NA,10
2022-04-27,"Alafia R at Lithia",2301500,"Phosphorus",NA,1.7
2022-04-27,"Alafia R at Lithia",2301500,"TOC",NA,8.15
2022-04-27,"Alafia R at Lithia",2301500,"Temperature",NA,23
2022-04-27,"Alafia R at Lithia",2301500,"Turbidity",NA,1.09
2022-04-27,"Alafia R at Lithia",2301500,"pH",NA,7.88
2022-05-02,"Alafia R at Lithia",2301500,"Alkalinity",NA,113
2022-05-02,"Alafia R at Lithia",2301500,"Chlorophyll",NA,12
2022-05-02,"Alafia R at Lithia",2301500,"Color",NA,46
2022-05-02,"Alafia R at Lithia",2301500,"DO",NA,8.91
2022-05-02,"Alafia R at Lithia",2301500,"Fluoride",NA,1.2
2022-05-02,"Alafia R at Lithia",2301500,"Phosphorus",NA,1.4
2022-05-02,"Alafia R at Lithia",2301500,"TOC",NA,9.9
2022-05-02,"Alafia R at Lithia",2301500,"Temperature",NA,24.5
2022-05-02,"Alafia R at Lithia",2301500,"Turbidity",NA,3.3
2022-05-02,"Alafia R at Lithia",2301500,"pH",NA,8.08
2022-05-16,"Hillsborough R at Morris Br",2303330,"Chlorophyll",NA,9.375
2022-05-16,"Hillsborough R at Morris Br",2303330,"Color",NA,7.9
2022-05-16,"Hillsborough R at Morris Br",2303330,"DO",NA,5.79
2022-05-16,"Hillsborough R at Morris Br",2303330,"Fluoride",NA,0.35
2022-05-16,"Hillsborough R at Morris Br",2303330,"Nitrogen",NA,0.544
2022-05-16,"Hillsborough R at Morris Br",2303330,"Phosphorus",NA,0.108
2022-05-16,"Hillsborough R at Morris Br",2303330,"Salinity",NA,0.21
2022-05-16,"Hillsborough R at Morris Br",2303330,"TOC",NA,4.6
2022-05-16,"Hillsborough R at Morris Br",2303330,"Temperature",NA,24.54
2022-05-16,"Hillsborough R at Morris Br",2303330,"Turbidity",NA,9.2
2022-05-16,"Hillsborough R at Morris Br",2303330,"pH",NA,7.83
2022-05-23,"Alafia R at Bell Shoals",2301500,"Alkalinity",NA,120
2022-05-23,"Alafia R at Bell Shoals",2301500,"Chlorophyll",NA,10.38
2022-05-23,"Alafia R at Bell Shoals",2301500,"Color",NA,24.1
2022-05-23,"Alafia R at Bell Shoals",2301500,"DO",NA,6.258
2022-05-23,"Alafia R at Bell Shoals",2301500,"Fluoride",NA,0.903333333333333
2022-05-23,"Alafia R at Bell Shoals",2301500,"Iron",NA,52
2022-05-23,"Alafia R at Bell Shoals",2301500,"Manganese",NA,6
2022-05-23,"Alafia R at Bell Shoals",2301500,"Nitrogen",NA,0.515
2022-05-23,"Alafia R at Bell Shoals",2301500,"Phosphorus",NA,1.248
2022-05-23,"Alafia R at Bell Shoals",2301500,"Salinity",NA,0.29
2022-05-23,"Alafia R at Bell Shoals",2301500,"TOC",NA,8.23333333333333
2022-05-23,"Alafia R at Bell Shoals",2301500,"Temperature",NA,26.078
2022-05-23,"Alafia R at Bell Shoals",2301500,"Turbidity",NA,1.73333333333333
2022-05-23,"Alafia R at Bell Shoals",2301500,"pH",NA,7.674
2022-05-23,"Alafia R at Lithia",2301500,"Alkalinity",NA,128
2022-05-23,"Alafia R at Lithia",2301500,"Chlorophyll",NA,25.775
2022-05-23,"Alafia R at Lithia",2301500,"Color",NA,33.9
2022-05-23,"Alafia R at Lithia",2301500,"DO",NA,7.53
2022-05-23,"Alafia R at Lithia",2301500,"Fluoride",NA,1.08
2022-05-23,"Alafia R at Lithia",2301500,"Iron",NA,130
2022-05-23,"Alafia R at Lithia",2301500,"Manganese",NA,17
2022-05-23,"Alafia R at Lithia",2301500,"Nitrogen",NA,0.594
2022-05-23,"Alafia R at Lithia",2301500,"Phosphorus",NA,1.35666666666667
2022-05-23,"Alafia R at Lithia",2301500,"Salinity",NA,0.29
2022-05-23,"Alafia R at Lithia",2301500,"TOC",NA,10.11
2022-05-23,"Alafia R at Lithia",2301500,"Temperature",NA,26.6
2022-05-23,"Alafia R at Lithia",2301500,"Turbidity",NA,4.49666666666667
2022-05-23,"Alafia R at Lithia",2301500,"pH",NA,7.87
2022-06-02,"Alafia R at Lithia",2301500,"Alkalinity",NA,150
2022-06-02,"Alafia R at Lithia",2301500,"Chlorophyll",NA,9.2
2022-06-02,"Alafia R at Lithia",2301500,"Color",NA,40
2022-06-02,"Alafia R at Lithia",2301500,"DO",NA,8.45
2022-06-02,"Alafia R at Lithia",2301500,"Fluoride",NA,2.1
2022-06-02,"Alafia R at Lithia",2301500,"Phosphorus",NA,1.6
2022-06-02,"Alafia R at Lithia",2301500,"TOC",NA,9.3
2022-06-02,"Alafia R at Lithia",2301500,"Temperature",NA,25.7
2022-06-02,"Alafia R at Lithia",2301500,"Turbidity",NA,1.4
2022-06-02,"Alafia R at Lithia",2301500,"pH",NA,7.97
2022-06-21,"Hillsborough R at Morris Br",2303330,"Chlorophyll",NA,13.6
2022-06-21,"Hillsborough R at Morris Br",2303330,"Color",NA,27.3
2022-06-21,"Hillsborough R at Morris Br",2303330,"DO",NA,4.51
2022-06-21,"Hillsborough R at Morris Br",2303330,"Fluoride",NA,0.28
2022-06-21,"Hillsborough R at Morris Br",2303330,"Nitrogen",NA,1.318
2022-06-21,"Hillsborough R at Morris Br",2303330,"Phosphorus",NA,0.157
2022-06-21,"Hillsborough R at Morris Br",2303330,"Salinity",NA,0.17
2022-06-21,"Hillsborough R at Morris Br",2303330,"TOC",NA,10.3
2022-06-21,"Hillsborough R at Morris Br",2303330,"Temperature",NA,26.7
2022-06-21,"Hillsborough R at Morris Br",2303330,"Turbidity",NA,4.6
2022-06-21,"Hillsborough R at Morris Br",2303330,"pH",NA,7.29
2022-06-29,"Alafia R at Bell Shoals",2301500,"Alkalinity",NA,110
2022-06-29,"Alafia R at Bell Shoals",2301500,"Chlorophyll",NA,1.86
2022-06-29,"Alafia R at Bell Shoals",2301500,"Color",NA,41.4
2022-06-29,"Alafia R at Bell Shoals",2301500,"DO",NA,6.034
2022-06-29,"Alafia R at Bell Shoals",2301500,"Fluoride",NA,1.04766666666667
2022-06-29,"Alafia R at Bell Shoals",2301500,"Iron",NA,62
2022-06-29,"Alafia R at Bell Shoals",2301500,"Manganese",NA,7
2022-06-29,"Alafia R at Bell Shoals",2301500,"Nitrogen",NA,1.366
2022-06-29,"Alafia R at Bell Shoals",2301500,"Phosphorus",NA,0.696
2022-06-29,"Alafia R at Bell Shoals",2301500,"Salinity",NA,0.22
2022-06-29,"Alafia R at Bell Shoals",2301500,"TOC",NA,10.7666666666667
2022-06-29,"Alafia R at Bell Shoals",2301500,"Temperature",NA,26.572
2022-06-29,"Alafia R at Bell Shoals",2301500,"Turbidity",NA,2.43
2022-06-29,"Alafia R at Bell Shoals",2301500,"pH",NA,7.48
2022-06-29,"Alafia R at Lithia",2301500,"Alkalinity",NA,101
2022-06-29,"Alafia R at Lithia",2301500,"Chlorophyll",NA,6.8
2022-06-29,"Alafia R at Lithia",2301500,"Color",NA,54.7
2022-06-29,"Alafia R at Lithia",2301500,"DO",NA,7.48333333333333
2022-06-29,"Alafia R at Lithia",2301500,"Fluoride",NA,1.47333333333333
2022-06-29,"Alafia R at Lithia",2301500,"Iron",NA,120
2022-06-29,"Alafia R at Lithia",2301500,"Manganese",NA,12
2022-06-29,"Alafia R at Lithia",2301500,"Nitrogen",NA,0.996
2022-06-29,"Alafia R at Lithia",2301500,"Phosphorus",NA,1.15933333333333
2022-06-29,"Alafia R at Lithia",2301500,"Salinity",NA,0.23
2022-06-29,"Alafia R at Lithia",2301500,"TOC",NA,14.2333333333333
2022-06-29,"Alafia R at Lithia",2301500,"Temperature",NA,27.6666666666667
2022-06-29,"Alafia R at Lithia",2301500,"Turbidity",NA,4.11666666666667
2022-06-29,"Alafia R at Lithia",2301500,"pH",NA,7.71666666666667
2022-07-06,"Alafia R at Lithia",2301500,"Alkalinity",NA,107
2022-07-06,"Alafia R at Lithia",2301500,"Chlorophyll",NA,7.7
2022-07-06,"Alafia R at Lithia",2301500,"Color",NA,77
2022-07-06,"Alafia R at Lithia",2301500,"DO",NA,7.74
2022-07-06,"Alafia R at Lithia",2301500,"Fluoride",NA,1.6
2022-07-06,"Alafia R at Lithia",2301500,"Phosphorus",NA,1.2
2022-07-06,"Alafia R at Lithia",2301500,"TOC",NA,13
2022-07-06,"Alafia R at Lithia",2301500,"Temperature",NA,28.4
2022-07-06,"Alafia R at Lithia",2301500,"Turbidity",NA,3.1
2022-07-06,"Alafia R at Lithia",2301500,"pH",NA,7.83
2022-07-18,"Hillsborough R at Morris Br",2303330,"Chlorophyll",NA,15.275
2022-07-18,"Hillsborough R at Morris Br",2303330,"Color",NA,77.2
2022-07-18,"Hillsborough R at Morris Br",2303330,"DO",NA,3.69
2022-07-18,"Hillsborough R at Morris Br",2303330,"Fluoride",NA,0.31
2022-07-18,"Hillsborough R at Morris Br",2303330,"Nitrogen",NA,0.376
2022-07-18,"Hillsborough R at Morris Br",2303330,"Phosphorus",NA,0.566
2022-07-18,"Hillsborough R at Morris Br",2303330,"Salinity",NA,0.13
2022-07-18,"Hillsborough R at Morris Br",2303330,"TOC",NA,19.2
2022-07-18,"Hillsborough R at Morris Br",2303330,"Temperature",NA,25.87
2022-07-18,"Hillsborough R at Morris Br",2303330,"Turbidity",NA,3
2022-07-18,"Hillsborough R at Morris Br",2303330,"pH",NA,7
2022-07-26,"Alafia R at Bell Shoals",2301500,"Chlorophyll",NA,1.675
2022-07-26,"Alafia R at Bell Shoals",2301500,"Color",NA,47.4
2022-07-26,"Alafia R at Bell Shoals",2301500,"DO",NA,5.525
2022-07-26,"Alafia R at Bell Shoals",2301500,"Fluoride",NA,1.31
2022-07-26,"Alafia R at Bell Shoals",2301500,"Nitrogen",NA,1.711
2022-07-26,"Alafia R at Bell Shoals",2301500,"Phosphorus",NA,0.422
2022-07-26,"Alafia R at Bell Shoals",2301500,"Salinity",NA,0.25
2022-07-26,"Alafia R at Bell Shoals",2301500,"TOC",NA,13
2022-07-26,"Alafia R at Bell Shoals",2301500,"Temperature",NA,27.2025
2022-07-26,"Alafia R at Bell Shoals",2301500,"Turbidity",NA,2.7
2022-07-26,"Alafia R at Bell Shoals",2301500,"pH",NA,7.51
2022-07-26,"Alafia R at Lithia",2301500,"Chlorophyll",NA,2.575
2022-07-26,"Alafia R at Lithia",2301500,"Color",NA,62.4
2022-07-26,"Alafia R at Lithia",2301500,"DO",NA,6.43
2022-07-26,"Alafia R at Lithia",2301500,"Fluoride",NA,1.61
2022-07-26,"Alafia R at Lithia",2301500,"Nitrogen",NA,1.132
2022-07-26,"Alafia R at Lithia",2301500,"Phosphorus",NA,1.156
2022-07-26,"Alafia R at Lithia",2301500,"Salinity",NA,0.25
2022-07-26,"Alafia R at Lithia",2301500,"TOC",NA,16.7
2022-07-26,"Alafia R at Lithia",2301500,"Temperature",NA,28.4
2022-07-26,"Alafia R at Lithia",2301500,"Turbidity",NA,3.9
2022-07-26,"Alafia R at Lithia",2301500,"pH",NA,7.68
2022-07-27,"Alafia R at Bell Shoals",2301500,"Alkalinity",NA,126
2022-07-27,"Alafia R at Bell Shoals",2301500,"Chlorophyll",NA,10
2022-07-27,"Alafia R at Bell Shoals",2301500,"DO",NA,5.88
2022-07-27,"Alafia R at Bell Shoals",2301500,"Fluoride",NA,1.16
2022-07-27,"Alafia R at Bell Shoals",2301500,"Iron",NA,130
2022-07-27,"Alafia R at Bell Shoals",2301500,"Manganese",NA,13
2022-07-27,"Alafia R at Bell Shoals",2301500,"Phosphorus",NA,0.65
2022-07-27,"Alafia R at Bell Shoals",2301500,"TOC",NA,10.6
2022-07-27,"Alafia R at Bell Shoals",2301500,"Temperature",NA,27
2022-07-27,"Alafia R at Bell Shoals",2301500,"Turbidity",NA,3.26
2022-07-27,"Alafia R at Bell Shoals",2301500,"pH",NA,7.65
2022-07-27,"Alafia R at Lithia",2301500,"Alkalinity",NA,117
2022-07-27,"Alafia R at Lithia",2301500,"DO",NA,6.51
2022-07-27,"Alafia R at Lithia",2301500,"Fluoride",NA,1.59
2022-07-27,"Alafia R at Lithia",2301500,"Iron",NA,220
2022-07-27,"Alafia R at Lithia",2301500,"Manganese",NA,20
2022-07-27,"Alafia R at Lithia",2301500,"Phosphorus",NA,1.2
2022-07-27,"Alafia R at Lithia",2301500,"TOC",NA,14.8
2022-07-27,"Alafia R at Lithia",2301500,"Temperature",NA,27.4
2022-07-27,"Alafia R at Lithia",2301500,"Turbidity",NA,5.13
2022-07-27,"Alafia R at Lithia",2301500,"pH",NA,7.78
2022-08-01,"Alafia R at Lithia",2301500,"Alkalinity",NA,122
2022-08-01,"Alafia R at Lithia",2301500,"Chlorophyll",NA,1.9
2022-08-01,"Alafia R at Lithia",2301500,"Color",NA,90
2022-08-01,"Alafia R at Lithia",2301500,"DO",NA,7.08
2022-08-01,"Alafia R at Lithia",2301500,"Fluoride",NA,1.7
2022-08-01,"Alafia R at Lithia",2301500,"Phosphorus",NA,6.9
2022-08-01,"Alafia R at Lithia",2301500,"TOC",NA,16
2022-08-01,"Alafia R at Lithia",2301500,"Temperature",NA,29.2
2022-08-01,"Alafia R at Lithia",2301500,"Turbidity",NA,4
2022-08-01,"Alafia R at Lithia",2301500,"pH",NA,7.69
2022-08-15,"Hillsborough R at Morris Br",2303330,"Chlorophyll",NA,12.8
2022-08-15,"Hillsborough R at Morris Br",2303330,"Color",NA,43.1
2022-08-15,"Hillsborough R at Morris Br",2303330,"DO",NA,3.74
2022-08-15,"Hillsborough R at Morris Br",2303330,"Fluoride",NA,0.31
2022-08-15,"Hillsborough R at Morris Br",2303330,"Nitrogen",NA,1.31
2022-08-15,"Hillsborough R at Morris Br",2303330,"Phosphorus",NA,0.122
2022-08-15,"Hillsborough R at Morris Br",2303330,"Salinity",NA,0.16
2022-08-15,"Hillsborough R at Morris Br",2303330,"TOC",NA,3.4
2022-08-15,"Hillsborough R at Morris Br",2303330,"Temperature",NA,25.49
2022-08-15,"Hillsborough R at Morris Br",2303330,"Turbidity",NA,4.3
2022-08-15,"Hillsborough R at Morris Br",2303330,"pH",NA,7.35
2022-08-22,"Alafia R at Bell Shoals",2301500,"Chlorophyll",NA,1.375
2022-08-22,"Alafia R at Bell Shoals",2301500,"Color",NA,40.5
2022-08-22,"Alafia R at Bell Shoals",2301500,"DO",NA,6.1725
2022-08-22,"Alafia R at Bell Shoals",2301500,"Fluoride",NA,1.15
2022-08-22,"Alafia R at Bell Shoals",2301500,"Nitrogen",NA,1.48
2022-08-22,"Alafia R at Bell Shoals",2301500,"Phosphorus",NA,0.905
2022-08-22,"Alafia R at Bell Shoals",2301500,"Salinity",NA,0.23
2022-08-22,"Alafia R at Bell Shoals",2301500,"TOC",NA,10.2
2022-08-22,"Alafia R at Bell Shoals",2301500,"Temperature",NA,27.06
2022-08-22,"Alafia R at Bell Shoals",2301500,"Turbidity",NA,3.2
2022-08-22,"Alafia R at Bell Shoals",2301500,"pH",NA,6.855
2022-08-22,"Alafia R at Lithia",2301500,"Chlorophyll",NA,1.725
2022-08-22,"Alafia R at Lithia",2301500,"Color",NA,54
2022-08-22,"Alafia R at Lithia",2301500,"DO",NA,6.79
2022-08-22,"Alafia R at Lithia",2301500,"Fluoride",NA,1.55
2022-08-22,"Alafia R at Lithia",2301500,"Nitrogen",NA,1.017
2022-08-22,"Alafia R at Lithia",2301500,"Phosphorus",NA,1.347
2022-08-22,"Alafia R at Lithia",2301500,"Salinity",NA,0.23
2022-08-22,"Alafia R at Lithia",2301500,"TOC",NA,13.4
2022-08-22,"Alafia R at Lithia",2301500,"Temperature",NA,28.31
2022-08-22,"Alafia R at Lithia",2301500,"Turbidity",NA,3.8
2022-08-22,"Alafia R at Lithia",2301500,"pH",NA,7.11
2022-08-30,"Alafia R at Bell Shoals",2301500,"Alkalinity",NA,61.4
2022-08-30,"Alafia R at Bell Shoals",2301500,"Chlorophyll",NA,11
2022-08-30,"Alafia R at Bell Shoals",2301500,"DO",NA,5.92
2022-08-30,"Alafia R at Bell Shoals",2301500,"Fluoride",NA,0.798
2022-08-30,"Alafia R at Bell Shoals",2301500,"Iron",NA,520
2022-08-30,"Alafia R at Bell Shoals",2301500,"Manganese",NA,35
2022-08-30,"Alafia R at Bell Shoals",2301500,"Phosphorus",NA,1.3
2022-08-30,"Alafia R at Bell Shoals",2301500,"TOC",NA,18.5
2022-08-30,"Alafia R at Bell Shoals",2301500,"Temperature",NA,26.8
2022-08-30,"Alafia R at Bell Shoals",2301500,"Turbidity",NA,29.5
2022-08-30,"Alafia R at Bell Shoals",2301500,"pH",NA,7.21
2022-08-30,"Alafia R at Lithia",2301500,"Alkalinity",NA,57.6
2022-08-30,"Alafia R at Lithia",2301500,"DO",NA,5.89
2022-08-30,"Alafia R at Lithia",2301500,"Fluoride",NA,0.911
2022-08-30,"Alafia R at Lithia",2301500,"Iron",NA,510
2022-08-30,"Alafia R at Lithia",2301500,"Manganese",NA,47
2022-08-30,"Alafia R at Lithia",2301500,"Phosphorus",NA,1.4
2022-08-30,"Alafia R at Lithia",2301500,"TOC",NA,19
2022-08-30,"Alafia R at Lithia",2301500,"Temperature",NA,26.4
2022-08-30,"Alafia R at Lithia",2301500,"Turbidity",NA,34.1
2022-08-30,"Alafia R at Lithia",2301500,"pH",NA,7.23
2022-09-06,"Alafia R at Lithia",2301500,"Alkalinity",NA,64
2022-09-06,"Alafia R at Lithia",2301500,"Chlorophyll",NA,2.1
2022-09-06,"Alafia R at Lithia",2301500,"Color",NA,130
2022-09-06,"Alafia R at Lithia",2301500,"DO",NA,5.96
2022-09-06,"Alafia R at Lithia",2301500,"Fluoride",NA,1.3
2022-09-06,"Alafia R at Lithia",2301500,"Phosphorus",NA,2.2
2022-09-06,"Alafia R at Lithia",2301500,"TOC",NA,19
2022-09-06,"Alafia R at Lithia",2301500,"Temperature",NA,27.3
2022-09-06,"Alafia R at Lithia",2301500,"Turbidity",NA,15
2022-09-06,"Alafia R at Lithia",2301500,"pH",NA,6.28
2022-09-19,"Hillsborough R at Morris Br",2303330,"Chlorophyll",NA,2.55
2022-09-19,"Hillsborough R at Morris Br",2303330,"Color",NA,134.9
2022-09-19,"Hillsborough R at Morris Br",2303330,"DO",NA,2.5975
2022-09-19,"Hillsborough R at Morris Br",2303330,"Fluoride",NA,0.3
2022-09-19,"Hillsborough R at Morris Br",2303330,"Nitrogen",NA,0.919
2022-09-19,"Hillsborough R at Morris Br",2303330,"Phosphorus",NA,0.21
2022-09-19,"Hillsborough R at Morris Br",2303330,"Salinity",NA,0.085
2022-09-19,"Hillsborough R at Morris Br",2303330,"TOC",NA,21.4
2022-09-19,"Hillsborough R at Morris Br",2303330,"Temperature",NA,25.03
2022-09-19,"Hillsborough R at Morris Br",2303330,"Turbidity",NA,2.5
2022-09-19,"Hillsborough R at Morris Br",2303330,"pH",NA,6.68
2022-09-22,"Alafia R at Bell Shoals",2301500,"Alkalinity",NA,84.9
2022-09-22,"Alafia R at Bell Shoals",2301500,"Chlorophyll","<",2.5
2022-09-22,"Alafia R at Bell Shoals",2301500,"DO",NA,5.81
2022-09-22,"Alafia R at Bell Shoals",2301500,"Fluoride",NA,1.11
2022-09-22,"Alafia R at Bell Shoals",2301500,"Iron",NA,550
2022-09-22,"Alafia R at Bell Shoals",2301500,"Manganese",NA,21
2022-09-22,"Alafia R at Bell Shoals",2301500,"Phosphorus",NA,1.7
2022-09-22,"Alafia R at Bell Shoals",2301500,"TOC",NA,17.4
2022-09-22,"Alafia R at Bell Shoals",2301500,"Temperature",NA,26.9
2022-09-22,"Alafia R at Bell Shoals",2301500,"Turbidity",NA,12.6
2022-09-22,"Alafia R at Bell Shoals",2301500,"pH",NA,7.34
2022-09-22,"Alafia R at Lithia",2301500,"Alkalinity",NA,84
2022-09-22,"Alafia R at Lithia",2301500,"DO",NA,5.76
2022-09-22,"Alafia R at Lithia",2301500,"Fluoride",NA,1.28
2022-09-22,"Alafia R at Lithia",2301500,"Iron",NA,630
2022-09-22,"Alafia R at Lithia",2301500,"Manganese",NA,23
2022-09-22,"Alafia R at Lithia",2301500,"Phosphorus",NA,1.7
2022-09-22,"Alafia R at Lithia",2301500,"TOC",NA,17.8
2022-09-22,"Alafia R at Lithia",2301500,"Temperature",NA,26.5
2022-09-22,"Alafia R at Lithia",2301500,"Turbidity",NA,6.03
2022-09-22,"Alafia R at Lithia",2301500,"pH",NA,7.36
2022-10-19,"Hillsborough R at Morris Br",2303330,"Chlorophyll",NA,2.075
2022-10-19,"Hillsborough R at Morris Br",2303330,"Color",NA,151.6
2022-10-19,"Hillsborough R at Morris Br",2303330,"DO",NA,1.3725
2022-10-19,"Hillsborough R at Morris Br",2303330,"Fluoride",NA,0.31
2022-10-19,"Hillsborough R at Morris Br",2303330,"Nitrogen",NA,0.998
2022-10-19,"Hillsborough R at Morris Br",2303330,"Phosphorus",NA,0.191
2022-10-19,"Hillsborough R at Morris Br",2303330,"Salinity",NA,0.12
2022-10-19,"Hillsborough R at Morris Br",2303330,"TOC",NA,22.9
2022-10-19,"Hillsborough R at Morris Br",2303330,"Temperature",NA,20.8625
2022-10-19,"Hillsborough R at Morris Br",2303330,"Turbidity",NA,1.4
2022-10-19,"Hillsborough R at Morris Br",2303330,"pH",NA,6.95
2022-10-24,"Alafia R at Bell Shoals",2301500,"Chlorophyll",NA,1.475
2022-10-24,"Alafia R at Bell Shoals",2301500,"Color",NA,52.5
2022-10-24,"Alafia R at Bell Shoals",2301500,"DO",NA,6.505
2022-10-24,"Alafia R at Bell Shoals",2301500,"Fluoride",NA,1.11
2022-10-24,"Alafia R at Bell Shoals",2301500,"Nitrogen",NA,1.477
2022-10-24,"Alafia R at Bell Shoals",2301500,"Phosphorus",NA,0.838
2022-10-24,"Alafia R at Bell Shoals",2301500,"Salinity",NA,0.2
2022-10-24,"Alafia R at Bell Shoals",2301500,"TOC",NA,13.6
2022-10-24,"Alafia R at Bell Shoals",2301500,"Temperature",NA,20.9
2022-10-24,"Alafia R at Bell Shoals",2301500,"Turbidity",NA,3.4
2022-10-24,"Alafia R at Bell Shoals",2301500,"pH",NA,7.31
2022-10-24,"Alafia R at Lithia",2301500,"Chlorophyll",NA,1.9
2022-10-24,"Alafia R at Lithia",2301500,"Color",NA,62
2022-10-24,"Alafia R at Lithia",2301500,"DO",NA,6.545
2022-10-24,"Alafia R at Lithia",2301500,"Fluoride",NA,1.29
2022-10-24,"Alafia R at Lithia",2301500,"Nitrogen",NA,1.233
2022-10-24,"Alafia R at Lithia",2301500,"Phosphorus",NA,1.087
2022-10-24,"Alafia R at Lithia",2301500,"Salinity",NA,0.18
2022-10-24,"Alafia R at Lithia",2301500,"TOC",NA,17.2
2022-10-24,"Alafia R at Lithia",2301500,"Temperature",NA,20.3975
2022-10-24,"Alafia R at Lithia",2301500,"Turbidity",NA,3.3
2022-10-24,"Alafia R at Lithia",2301500,"pH",NA,7.275
2022-11-16,"Hillsborough R at Morris Br",2303330,"Chlorophyll",NA,6.275
2022-11-16,"Hillsborough R at Morris Br",2303330,"Color",NA,88.5
2022-11-16,"Hillsborough R at Morris Br",2303330,"DO",NA,2.3775
2022-11-16,"Hillsborough R at Morris Br",2303330,"Fluoride",NA,0.23
2022-11-16,"Hillsborough R at Morris Br",2303330,"Nitrogen",NA,0.817
2022-11-16,"Hillsborough R at Morris Br",2303330,"Phosphorus",NA,0.195
2022-11-16,"Hillsborough R at Morris Br",2303330,"Salinity",NA,0.0925
2022-11-16,"Hillsborough R at Morris Br",2303330,"TOC",NA,20.1
2022-11-16,"Hillsborough R at Morris Br",2303330,"Temperature",NA,22.045
2022-11-16,"Hillsborough R at Morris Br",2303330,"Turbidity",NA,1.5
2022-11-16,"Hillsborough R at Morris Br",2303330,"pH",NA,6.455
2022-11-22,"Alafia R at Bell Shoals",2301500,"Chlorophyll",NA,1.875
2022-11-22,"Alafia R at Bell Shoals",2301500,"Color",NA,44.7
2022-11-22,"Alafia R at Bell Shoals",2301500,"DO",NA,7.695
2022-11-22,"Alafia R at Bell Shoals",2301500,"Fluoride",NA,1.12
2022-11-22,"Alafia R at Bell Shoals",2301500,"Nitrogen",NA,1.338
2022-11-22,"Alafia R at Bell Shoals",2301500,"Phosphorus",NA,0.876
